File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_171000.WAV,2025-04-29 14:10:57.000,2025-04-29 14:11:00.000,Andorinhão-Preto,Apus apus,0.7354145050048828,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_172000.WAV,2025-04-29 14:20:09.000,2025-04-29 14:20:12.000,Abetouro,Botaurus stellaris,0.5984355807304382,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_174000.WAV,2025-04-29 14:40:24.000,2025-04-29 14:40:27.000,Sooty Grouse,Dendragapus fuliginosus,0.5056598782539368,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_182000.WAV,2025-04-29 15:20:06.000,2025-04-29 15:20:09.000,Pula-Pula,Basileuterus culicivorus,0.819575309753418,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_182000.WAV,2025-04-29 15:20:09.000,2025-04-29 15:20:12.000,Abetouro,Botaurus stellaris,0.5581870675086975,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_182000.WAV,2025-04-29 15:20:18.000,2025-04-29 15:20:21.000,Alvéola-Cinzenta,Motacilla cinerea,0.8749399185180664,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_182000.WAV,2025-04-29 15:20:24.000,2025-04-29 15:20:27.000,Alvéola-Cinzenta,Motacilla cinerea,0.868565559387207,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_182000.WAV,2025-04-29 15:20:27.000,2025-04-29 15:20:30.000,Pula-Pula,Basileuterus culicivorus,0.7036083340644836,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_184000.WAV,2025-04-29 15:40:21.000,2025-04-29 15:40:24.000,Checker-Throated Stipplethroat,Epinecrophylla fulviventris,0.7882015705108643,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_191000.WAV,2025-04-29 16:10:48.000,2025-04-29 16:10:51.000,Flame-Colored Tanager,Piranga bidentata,0.5231226682662964,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_194000.WAV,2025-04-29 16:40:15.000,2025-04-29 16:40:18.000,Pardal-Francês,Petronia petronia,0.7128333449363708,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_200000.WAV,2025-04-29 17:00:03.000,2025-04-29 17:00:06.000,Petinha-Das-Árvores,Anthus trivialis,0.7315959930419922,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_201000.WAV,2025-04-29 17:10:24.000,2025-04-29 17:10:27.000,Pilrito-De-Peito-Preto,Calidris alpina,0.48897576332092285,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_202000.WAV,2025-04-29 17:20:57.000,2025-04-29 17:21:00.000,Rufous-Capped Warbler,Basileuterus rufifrons,0.725701093673706,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
