File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:39.000,2025-04-22 05:50:42.000,Saracura-Três-Potes,Aramides cajaneus,0.9956940412521362,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:42.000,2025-04-22 05:50:45.000,Saracura-Três-Potes,Aramides cajaneus,0.9993746280670166,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:45.000,2025-04-22 05:50:48.000,Saracura-Três-Potes,Aramides cajaneus,0.9678630232810974,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:48.000,2025-04-22 05:50:51.000,Saracura-Três-Potes,Aramides cajaneus,0.9649422764778137,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:51.000,2025-04-22 05:50:54.000,Saracura-Três-Potes,Aramides cajaneus,0.914634644985199,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:54.000,2025-04-22 05:50:57.000,Saracura-Três-Potes,Aramides cajaneus,0.9981017708778381,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:57.000,2025-04-22 05:51:00.000,Saracura-Três-Potes,Aramides cajaneus,0.9956777095794678,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:00.000,2025-04-22 06:00:03.000,Saracura-Três-Potes,Aramides cajaneus,0.9982208609580994,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:03.000,2025-04-22 06:00:06.000,Saracura-Três-Potes,Aramides cajaneus,0.9771101474761963,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:06.000,2025-04-22 06:00:09.000,Saracura-Três-Potes,Aramides cajaneus,0.9923369288444519,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
